b 2028 800 1 1 1 1 0 1
n 742 2 0.113719 1 0.481605
n 743 1 0.36682 0.667502 0.648765
n 744 1 0.182932 0.499437 0.821237
n 745 1 0.312201 0.0198726 0.77319
n 746 1 0.431592 0.479261 0.500937
n 747 1 0.45282 0.970656 0.416788
n 748 1 0.418018 0.890856 -0.057862
n 749 1 0.734469 0.776486 0.31062
n 750 1 0.787044 0.848491 -0.168318
n 751 1 0.912313 0.778327 0.309579
n 752 1 0.557015 0.108632 0.171918
n 753 1 0.828758 0.525421 0.209912
n 754 1 0.907197 0.462195 0.575272
n 755 1 0.663335 0.663631 0.189323
n 756 1 0.798374 0.06557 0.287201
n 757 1 1.1181 0.0166523 0.66718
n 758 1 0.610039 0.127525 1.0882
n 759 1 0.971 0.215535 0.755086
n 760 2 0.341632 1 -0.0113306
n 761 1 0.248007 0.711599 0.241882
n 762 2 0.191837 0 0.800009
n 763 1 0.0267925 0.292714 0.763585
n 764 1 0.249573 0.622479 0.770868
n 765 1 0.430357 0.276525 1.08173
n 766 2 0.827559 0 0.993307
n 767 1 1.00443 0.455985 0.932916
n 768 1 0.224635 0.767212 0.194222
n 769 1 0.203222 0.278142 0.0975155
n 770 1 0.861834 0.703763 0.535858
n 771 2 1.05962 1 0.441019
n 772 1 0.294406 0.0771087 0.912826
n 773 1 0.462707 0.546533 0.895037
n 774 1 0.679746 0.422307 0.617231
n 775 1 1.13818 0.615071 0.658258
n 776 1 -0.083168 0.396274 0.473332
n 777 1 0.405737 0.336859 0.553599
n 778 1 0.189906 0.417198 0.354738
n 779 1 0.134491 0.523805 0.839057
n 780 1 0.0308649 0.472024 0.365598
n 781 1 0.123289 0.692201 -0.0725576
n 782 1 0.28742 0.157764 0.844017
n 783 1 -0.0579995 0.185119 0.484937
n 784 1 0.230701 0.986486 0.00574905
n 785 1 0.514378 0.732483 0.328256
n 786 2 0.593622 0 0.0549439
n 787 1 0.370355 0.157926 0.156847
n 788 1 0.25632 0.177107 -0.0284779
n 789 1 -0.0907059 0.172674 0.330067
n 790 1 0.475217 0.771926 1.11108
n 791 1 0.516674 0.826585 0.616817
n 792 1 0.846744 0.041365 0.655818
n 793 1 0.805438 0.437826 0.355628
n 794 1 1.08055 0.312926 0.280052
n 795 1 0.885243 0.506717 0.696347
n 796 1 0.342124 0.774116 0.0220676
n 797 1 0.190978 0.593713 0.46208
n 798 1 0.0688484 0.622211 0.274786
n 799 1 0.150856 0.715301 0.758118
n 800 1 0.866395 0.885797 0.891211
n 801 1 0.771468 0.42869 0.715021
n 802 1 0.335367 0.345345 1.0074
n 803 1 0.420137 0.591358 0.581616
n 804 1 0.775161 0.0136588 1.06919
n 805 1 0.687047 0.23634 0.63141
n 806 1 0.880988 0.673191 1.06115
n 807 1 0.830328 0.252165 0.798149
n 808 1 0.692541 0.961751 1.01179
n 809 1 0.255434 0.733759 0.9346
n 810 1 0.0937114 0.488897 0.204826
n 811 1 -0.0688235 0.871591 -0.0710887
n 812 1 0.975249 0.650895 -0.195638
n 813 1 0.742913 0.728982 0.239016
n 814 1 0.30945 0.684438 0.984707
n 815 1 0.312599 0.218584 0.805902
n 816 1 1.02007 0.0847719 0.770203
n 817 1 0.712284 0.469259 0.850433
n 818 1 0.994065 0.716453 0.0190978
n 819 1 0.900053 0.227799 -0.0180529
n 820 2 0.394623 0 0.0241596
n 821 1 0.392138 0.485903 -0.0199943
n 822 1 0.524637 0.798763 0.449166
n 823 2 0.719592 1 0.694009
n 824 2 0.911586 1 0.910177
n 825 1 0.892125 0.869094 0.629919
n 826 1 0.947221 0.824834 0.761364
n 827 1 0.994549 0.35292 0.606259
n 828 1 0.844972 0.197908 0.52922
n 829 1 0.39371 0.212758 0.741688
n 830 1 0.88937 0.508628 0.668669
n 831 1 0.948075 0.795421 1.07278
n 832 1 0.837076 0.329823 0.479531
n 833 1 0.496624 0.694291 0.495542
n 834 2 0.0953258 1 0.711584
n 835 1 0.232979 0.779656 0.612761
n 836 1 0.122829 0.861849 0.593719
n 837 2 0.140332 1 0.806146
n 838 1 0.447776 0.312334 0.119152
n 839 1 0.60504 0.135775 0.558579
n 840 2 0.379167 0 0.462095
n 841 1 0.636257 0.115473 0.344943
n 842 1 0.569118 0.942761 0.817509
n 843 1 0.758169 0.511442 0.982508
n 844 1 0.971686 0.448095 1.03721
n 845 1 0.703078 0.1013 0.79934
n 846 1 1.03429 0.656052 0.485644
n 847 1 0.853196 0.411077 0.880855
n 848 1 -0.0555136 0.544723 0.431561
n 849 1 0.147022 0.659174 0.873015
n 850 1 0.595215 0.370859 0.707824
n 851 1 0.175331 0.617878 0.599749
n 852 2 0.774788 1 0.804964
n 853 1 1.06362 0.859465 0.817183
n 854 1 0.125739 0.33101 0.739871
n 855 1 0.0271154 0.119054 0.299021
n 856 1 0.638903 0.782136 0.176347
n 857 2 0.255452 1 0.129784
n 858 1 0.472456 0.115831 0.371774
n 859 1 0.740458 0.460219 0.129755
n 860 1 0.614009 0.877823 0.668984
n 861 1 0.154478 0.771024 0.831546
n 862 1 0.642449 0.902348 0.414088
n 863 1 0.888892 0.46955 0.444951
n 864 1 0.539259 0.61443 0.595596
n 865 1 0.944809 0.840427 0.778504
n 866 1 0.60786 0.351232 0.913547
n 867 1 0.679474 0.534049 0.454798
n 868 1 -0.0435881 0.196834 0.164289
n 869 1 0.334502 0.505584 0.267838
n 870 2 0.0386198 1 0.360996
n 871 1 0.0457419 0.670462 0.156483
n 872 1 0.200078 0.694207 -0.0794331
n 873 1 0.406849 0.277764 0.101737
n 874 1 0.75827 0.0862475 -0.076196
n 875 1 0.641952 0.0167611 0.404057
n 876 1 0.623813 0.00776596 0.365538
n 877 1 0.885005 0.153166 -0.0340103
n 878 1 0.967841 0.122443 0.414816
n 879 1 0.495732 0.00328355 0.523969
n 880 1 0.868912 0.696973 0.488992
n 881 2 1.12443 1 0.771467
n 882 1 0.422559 0.722327 0.919508
n 883 2 0.51083 1 0.862416
n 884 1 0.704717 0.569097 0.457882
n 885 1 0.235209 0.582342 0.626371
n 886 2 0.0127899 0 0.203808
n 887 1 0.174868 0.429748 0.181195
n 888 1 0.468201 0.416912 0.478624
n 889 1 0.262105 0.184637 0.869231
n 890 1 0.496315 0.399194 0.985982
n 891 1 0.966814 0.283076 0.867034
n 892 1 0.949449 0.934449 1.01047
n 893 1 0.605685 0.901015 0.650319
n 894 1 0.0403601 0.602451 -0.105804
n 895 1 0.431627 0.706659 0.185833
n 896 1 0.542476 0.165879 0.725207
n 897 1 0.897947 0.46791 0.902462
n 898 1 0.18633 0.873354 0.542936
n 899 1 0.0126989 0.443529 0.727607
n 900 1 0.267997 0.449884 0.280071
n 901 1 0.586951 0.719241 0.553415
n 902 1 0.733067 0.434519 -0.0426919
n 903 1 0.252388 0.45409 0.0898421
n 904 1 0.233377 0.284925 0.75942
n 905 1 0.0333413 0.482325 1.17175
n 906 1 0.91756 0.297384 -0.19143
n 907 1 0.678189 0.0895981 0.193963
n 908 1 1.11606 0.056316 1.01269
n 909 1 0.702596 0.0534755 0.733326
n 910 1 0.54386 0.19589 0.778131
n 911 1 0.932315 0.246982 1.08715
n 912 1 0.771706 0.35191 0.69988
n 913 1 1.00486 0.332307 1.14062
n 914 2 0.880283 0 0.827005
n 915 1 0.51276 0.316055 0.850563
n 916 1 1.04048 0.0517859 -0.118716
n 917 1 0.765036 0.228178 0.258133
n 918 1 0.332107 0.740498 0.430001
n 919 1 -0.0340054 0.934847 0.152168
n 920 1 0.760246 0.364219 0.645128
n 921 1 0.538767 0.310135 1.089
n 922 1 0.245839 0.140929 0.385112
n 923 1 0.550836 0.173181 -0.00850873
n 924 1 0.0674065 0.636122 1.15997
n 925 1 0.0507782 0.258328 0.834402
n 926 1 0.684085 0.93339 0.438697
n 927 1 0.615037 0.974906 0.931149
n 928 1 0.680261 0.848279 0.724581
n 929 1 0.665706 0.349821 0.742728
n 930 1 0.7563 0.762735 0.991018
n 931 2 0.751958 1 0.799255
n 932 1 0.0400576 0.387058 0.90109
n 933 1 0.364516 0.765722 0.919574
n 934 1 0.301497 0.591205 0.128282
n 935 1 0.567117 0.287719 0.422125
n 936 1 1.18399 0.584593 0.265907
n 937 1 0.777002 0.390335 0.479512
n 938 1 0.704127 0.938049 0.427425
n 939 1 1.10121 0.663679 0.554092
n 940 1 0.994915 0.0781583 0.940386
n 941 1 0.901682 0.54946 0.805539
n 942 1 0.910394 0.125458 0.565105
n 943 1 0.588358 0.125076 0.946279
n 944 1 0.812267 0.821482 0.760028
n 945 1 1.1634 0.533686 0.55295
n 946 1 0.557701 0.266218 0.623894
n 947 2 0.229233 0 0.533053
n 948 1 0.562726 0.418411 0.734148
n 949 1 0.182216 0.710161 0.595963
n 950 1 0.275818 0.123071 -0.0555975
n 951 1 0.0425539 0.0197961 0.373265
n 952 1 0.493258 0.635929 0.467911
n 953 1 0.282642 0.845071 0.869036
n 954 1 0.997607 0.522295 0.980622
n 955 1 0.957781 0.0260243 0.947005
n 956 2 0.59077 1 0.618576
n 957 1 0.359792 0.823959 0.90897
n 958 1 0.517888 0.53194 0.0115187
n 959 1 1.00437 0.549291 0.121211
n 960 1 0.834019 0.396083 0.492908
n 961 2 0.983744 0 0.673473
n 962 1 0.408526 0.511245 0.645082
n 963 1 0.179099 0.740209 0.265687
n 964 1 1.10761 0.132477 1.02755
n 965 2 0.888825 0 0.778459
n 966 1 0.649658 0.260443 0.458381
n 967 1 0.649693 0.730105 0.289801
n 968 1 0.491826 0.618996 0.500084
n 969 1 0.117972 0.947928 0.467863
n 970 1 0.749514 0.700837 0.711272
n 971 1 1.21294 0.770472 0.882709
n 972 1 0.623667 0.786317 0.61015
n 973 1 0.316064 0.982921 0.269961
n 974 1 0.828911 0.510382 0.785713
n 975 1 0.50677 0.130781 0.75211
n 976 1 0.98441 0.816052 0.250606
n 977 1 0.622678 0.904625 0.582729
n 978 2 0.448032 1 0.20335
n 979 1 0.545534 0.737046 0.0932427
n 980 1 0.776999 0.070795 0.79126
n 981 1 1.06167 0.445037 0.958306
n 982 1 0.757375 0.853401 0.810583
n 983 1 0.909655 0.382073 0.750077
n 984 1 -0.0218818 0.337777 0.171278
n 985 2 0.109681 0 0.439147
n 986 1 0.560951 0.16694 0.00113912
n 987 1 0.83936 0.245449 0.407742
n 988 1 0.220436 0.180882 0.748035
n 989 1 -0.116259 0.544345 0.688598
n 990 2 0.237624 1 0.441399
n 991 1 0.508389 0.836106 0.162034
n 992 1 -0.0843351 0.665582 -0.0364337
n 993 1 0.386073 0.522793 0.0491723
n 994 1 0.929572 0.373158 0.375555
n 995 1 0.927965 0.806401 0.127967
n 996 1 0.969706 0.136466 0.663089
n 997 1 0.517448 0.296531 0.525821
n 998 1 0.832925 0.468628 0.0082067
n 999 1 0.858137 0.801874 0.378764
n 1000 1 0.609278 0.498965 0.184802
n 1001 1 0.332259 0.433909 0.594715
n 1002 1 1.12543 0.40378 0.546709
n 1003 1 0.689915 0.232564 0.373473
n 1004 1 0.563437 0.68148 0.184273
n 1005 1 0.504468 0.186669 0.210466
n 1006 1 0.812807 0.41271 0.261428
n 1007 1 0.453319 0.754626 0.207918
n 1008 1 0.496743 0.150267 0.532142
n 1009 1 0.821826 0.507083 0.405632
n 1010 1 0.69404 0.361888 0.754888
n 1011 1 0.339346 0.19542 1.06389
n 1012 1 0.944378 0.822496 0.481292
n 1013 1 0.705006 0.595318 0.855581
n 1014 1 0.918656 0.770328 0.450407
n 1015 1 1.05717 0.292524 0.489382
n 1016 1 0.270786 0.289148 0.359718
n 1017 1 0.475808 0.558863 -0.00664322
n 1018 1 0.66309 0.69292 0.688504
n 1019 1 0.501483 0.365874 0.348026
n 1020 1 0.58596 0.307955 -0.172201
n 1021 1 0.684086 0.0692499 0.254873
n 1022 1 0.912434 0.71162 0.197508
n 1023 2 0.904231 1 0.0482497
n 1024 1 0.076649 0.204515 0.763865
n 1025 1 -0.0144946 0.0469402 1.22848
n 1026 1 0.531743 0.911593 0.563064
n 1027 1 0.0350111 0.879443 0.528068
n 1028 1 0.406436 0.211694 0.420743
n 1029 2 0.00669362 0 0.304252
n 1030 1 0.917353 0.356886 0.293386
n 1031 1 0.60983 0.283312 0.679415
n 1032 1 0.400091 0.289258 0.872571
n 1033 1 -0.0152569 0.0146884 0.905726
n 1034 2 0.879325 0 0.216566
n 1035 1 0.790117 0.450644 0.0625921
n 1036 1 0.415851 0.31627 0.196894
n 1037 1 0.858758 0.345787 -0.0310591
n 1038 1 -0.104921 0.484766 0.856056
n 1039 1 0.258361 0.250498 1.10535
n 1040 1 0.81033 0.250823 -0.122814
n 1041 1 0.965409 0.441729 0.311359
n 1042 1 0.650256 0.908146 0.685077
n 1043 1 0.43009 0.462064 0.724306
n 1044 1 0.00384486 0.688322 0.417915
n 1045 1 0.136512 0.498131 0.859761
n 1046 1 0.221421 0.515611 0.685767
n 1047 1 0.584969 0.74808 0.93635
n 1048 1 0.262037 0.258605 0.0565047
n 1049 1 0.497311 0.230313 0.495648
n 1050 1 -0.0646634 0.28392 0.63257
n 1051 1 0.332832 0.475937 0.399916
n 1052 1 0.211844 0.55566 0.10909
n 1053 1 0.695103 0.671666 0.153865
n 1054 1 1.0104 0.442676 0.126527
n 1055 1 0.646274 0.736046 -0.0476851
n 1056 1 0.538363 0.61397 -0.0602907
n 1057 1 0.962319 0.797314 0.128512
n 1058 1 0.349333 0.107774 0.137521
n 1059 1 0.687285 0.473698 0.107704
n 1060 1 0.723335 0.221101 0.170578
n 1061 1 0.59594 0.496571 0.566669
n 1062 1 0.50344 0.46729 0.505512
n 1063 1 0.510114 0.828091 0.850156
n 1064 1 1.08955 0.658282 0.88072
n 1065 1 0.620367 0.524869 0.985951
n 1066 2 0.799258 1 0.573774
n 1067 1 0.633041 0.74973 0.356645
n 1068 1 0.922616 0.895839 0.734498
n 1069 1 0.756849 0.560227 1.06448
n 1070 1 0.253008 0.317285 0.535435
n 1071 1 -0.018187 0.708112 0.384739
n 1072 1 0.34745 0.90706 0.704712
n 1073 1 0.277764 0.794498 1.18583
n 1074 1 1.13938 0.579245 0.53877
n 1075 1 0.683726 0.413006 0.421519
n 1076 1 0.749405 0.483496 0.428205
n 1077 1 0.658622 0.409242 0.913226
n 1078 1 0.233546 0.314893 0.477416
n 1079 1 -0.0130197 0.720362 0.32314
n 1080 1 0.484246 0.738651 0.180161
n 1081 2 0.48671 1 -0.02753
n 1082 1 0.0609312 0.471332 0.168975
n 1083 1 0.19092 0.632246 0.62308
n 1084 1 0.466764 0.999524 0.895785
n 1085 1 0.557112 0.508789 0.899963
n 1086 2 0.517372 0 -0.012819
n 1087 1 0.247859 0.279131 0.0237224
n 1088 1 0.303429 0.120849 0.896241
n 1089 1 0.710725 0.121978 0.607954
n 1090 1 0.374262 0.170939 1.12492
n 1091 1 0.175938 0.535406 0.847731
n 1092 1 0.149121 0.424006 -0.0702704
n 1093 1 0.571993 0.462906 0.191773
n 1094 1 0.280098 0.640595 0.589141
n 1095 1 -0.117494 0.428307 0.375002
n 1096 2 0.813215 0 1.06677
n 1097 1 1.07633 0.204577 0.869082
n 1098 1 0.675259 0.822907 0.914757
n 1099 1 0.228378 0.601174 0.926269
n 1100 1 0.787187 0.0313971 0.330888
n 1101 1 0.615156 0.444269 0.552119
n 1102 2 0.0830944 0 0.349584
n 1103 1 0.122988 0.211027 0.165795
n 1104 1 -0.0213093 0.618833 0.612867
n 1105 1 0.340654 0.466281 0.920619
n 1106 2 0.208525 1 0.728862
n 1107 1 0.231485 0.746539 0.563483
n 1108 1 0.527335 0.555597 0.915473
n 1109 1 0.526454 0.868476 0.526749
n 1110 1 -0.0239748 0.561107 0.726449
n 1111 1 0.459039 0.444495 0.680626
n 1112 1 0.676922 0.324512 1.13213
n 1113 1 1.01744 0.327099 0.767379
n 1114 1 0.576172 0.447775 0.512694
n 1115 1 0.41161 0.81424 0.216681
n 1116 2 1.00437 0 0.0512847
n 1117 1 0.962623 0.378432 0.19037
n 1118 1 0.573298 0.0870315 1.05262
n 1119 1 0.977082 0.315735 0.869174
n 1120 1 0.721855 0.365925 0.149991
n 1121 1 0.476926 0.0277389 0.423195
n 1122 1 0.400217 0.642658 0.831776
n 1123 1 0.0642216 0.29421 0.710564
n 1124 1 0.257357 0.23743 0.47422
n 1125 2 0.246795 0 0.657517
n 1126 1 0.86074 0.304629 0.107751
n 1127 1 0.413284 0.144427 0.259801
n 1128 1 0.218248 0.507955 0.319813
n 1129 1 0.079511 0.62772 -0.144309
n 1130 1 0.155279 0.981524 0.631966
n 1131 1 -0.0849777 0.544304 0.621174
n 1132 1 0.568062 0.710394 0.458919
n 1133 1 0.383553 0.74293 0.921411
n 1134 1 0.793755 0.75683 0.741127
n 1135 1 0.827251 0.830479 0.24873
n 1136 1 0.518368 0.234892 0.949622
n 1137 1 0.74087 0.439084 0.552382
n 1138 1 0.295158 0.890945 0.21576
n 1139 1 -0.104654 0.937829 0.510638
n 1140 1 0.882193 0.375825 0.152519
n 1141 1 0.890321 0.64704 0.5713
n 1142 1 0.0750789 0.492619 0.587707
n 1143 1 -0.00320388 0.985435 0.590051
n 1144 1 0.179571 0.362928 0.253492
n 1145 1 0.114418 0.759324 -0.0425257
n 1146 1 0.0644953 0.377233 0.512664
n 1147 1 0.33783 0.258275 0.112491
n 1148 1 0.975008 0.514581 0.454435
n 1149 1 0.920272 0.500343 0.95022
n 1150 1 0.668456 0.469916 0.222578
n 1151 1 0.385988 0.588211 0.616557
n 1152 1 0.464411 0.136892 0.209015
n 1153 1 0.812352 0.492812 0.244493
n 1154 1 0.320454 0.329855 1.1313
n 1155 1 0.700421 0.300833 0.809143
n 1156 1 0.63765 0.838295 0.456534
n 1157 1 0.150396 0.944285 0.475246
n 1158 1 0.250295 0.961498 0.759464
n 1159 1 0.628694 0.713208 0.969624
n 1160 1 0.439199 0.114028 0.142362
n 1161 1 0.570568 0.371536 0.549096
n 1162 1 0.479245 0.660837 0.773715
n 1163 1 0.89217 0.923378 0.87152
n 1164 1 1.11623 0.396845 0.100712
n 1165 1 0.671108 0.323638 0.314031
n 1166 1 0.467841 0.461521 0.224782
n 1167 1 0.962479 0.489619 0.284323
n 1168 1 0.600518 0.560121 0.368068
n 1169 1 0.611237 0.0858341 0.522788
n 1170 1 -0.0929368 0.767273 0.854653
n 1171 1 0.188758 0.618141 0.470715
n 1172 1 0.971316 0.270856 0.250493
n 1173 1 0.520856 0.370488 0.0603339
n 1174 1 0.288468 0.438926 0.71183
n 1175 1 -0.149605 0.584496 0.90131
n 1176 1 0.7918 0.0620219 -0.0561025
n 1177 1 0.836721 0.296337 0.382167
n 1178 1 0.528965 0.535997 -0.156838
n 1179 1 0.317068 0.330447 0.245468
n 1180 1 0.974256 0.769884 0.57446
n 1181 2 0.827033 1 0.326085
n 1182 1 0.625899 0.814804 0.799908
n 1183 1 0.961011 0.909528 0.442517
n 1184 1 0.789411 0.758708 0.332756
n 1185 1 0.603787 0.295521 0.334361
n 1186 1 0.850826 0.0815628 0.932096
n 1187 1 0.864916 0.505117 0.668648
n 1188 1 0.733682 0.476998 0.213786
n 1189 1 0.98468 0.581833 0.632129
n 1190 1 0.35332 0.527118 0.482497
n 1191 1 0.0580854 0.412273 0.868047
n 1192 2 0.258147 1 0.11889
n 1193 1 0.462619 0.618819 0.296062
n 1194 1 0.648263 0.586018 0.251967
n 1195 1 0.291211 0.760024 0.554021
n 1196 2 0.832532 0 0.322342
n 1197 1 0.924321 0.308647 0.310679
n 1198 1 -0.055295 0.102686 0.342258
n 1199 2 0.22245 0 -0.0501697
n 1200 1 0.350235 0.151825 0.608158
n 1201 1 0.5371 0.417271 0.229184
n 1202 1 0.46859 0.210204 0.0663806
n 1203 1 0.735546 0.607435 0.2076
n 1204 1 -0.105336 0.812254 0.589028
n 1205 1 0.196887 0.45831 0.768987
n 1206 1 0.290102 0.488181 0.691043
n 1207 1 0.263594 0.957557 0.523755
n 1208 1 0.948591 0.649521 0.278329
n 1209 1 0.752081 0.488616 0.707858
n 1210 1 0.231526 0.398125 0.317113
n 1211 2 0.135782 0 0.214664
n 1212 1 0.477023 0.750343 0.161168
n 1213 2 0.514832 1 0.132214
n 1214 2 0.0732754 1 0.232403
n 1215 1 -0.0567428 0.720444 0.371785
n 1216 2 0.225516 1 0.367521
n 1217 1 -0.140629 0.731322 0.386739
n 1218 1 0.131874 0.916157 0.711995
n 1219 1 0.00215542 0.825176 1.18517
n 1220 1 -0.239576 0.403353 0.0777141
n 1221 1 0.245018 0.286754 0.101667
n 1222 1 0.778214 0.777909 0.0245571
n 1223 2 0.965279 1 0.0586464
n 1224 1 0.420052 0.25555 0.548887
n 1225 1 0.351691 0.560375 0.938001
n 1226 1 0.749695 0.685885 0.26561
n 1227 1 1.12716 0.952008 0.454557
n 1228 1 0.803535 0.503632 0.749748
n 1229 1 0.352373 0.32965 0.626526
n 1230 1 0.539616 0.939546 0.338216
n 1231 1 0.413623 0.817331 -0.128892
n 1232 1 0.221547 0.943387 0.708035
n 1233 2 0.706382 1 0.67419
n 1234 1 0.921796 0.23292 0.678148
n 1235 1 0.982265 0.72325 0.607997
n 1236 1 0.452049 0.409003 0.828659
n 1237 2 0.616537 0 0.955209
n 1238 1 1.13687 0.619503 0.29118
n 1239 1 0.847816 0.317919 0.0182451
n 1240 1 0.977824 0.560032 0.470701
n 1241 1 0.493851 0.65728 0.39781
n 1242 1 -0.00355422 0.250467 0.674848
n 1243 1 0.145896 0.722069 0.609596
n 1244 1 0.576275 0.530636 0.71837
n 1245 1 0.645234 0.96595 0.952352
n 1246 2 0.31674 1 0.751185
n 1247 1 0.297917 0.660973 0.658641
n 1248 1 -0.0280636 0.633227 0.226653
n 1249 1 0.311358 0.272749 0.164611
n 1250 1 0.139922 0.480923 0.471636
n 1251 1 0.499315 0.149162 0.372779
n 1252 1 1.17903 0.267145 0.668972
n 1253 1 0.790072 0.487957 0.890222
n 1254 1 0.167591 0.677638 0.464915
n 1255 2 0.145469 1 0.353969
n 1256 1 0.544094 0.483912 0.297862
n 1257 1 0.340981 0.935339 0.360786
n 1258 1 0.201423 0.297764 0.490737
n 1259 1 -0.179988 0.406317 0.187847
n 1260 1 0.527147 0.452386 0.592241
n 1261 1 0.730446 0.848042 0.366127
n 1262 2 0.176346 1 0.172257
n 1263 1 -0.00363406 0.760791 0.36065
n 1264 1 0.364483 0.0296837 0.834849
n 1265 1 0.0834897 0.0580555 0.423463
n 1266 1 0.137618 0.275238 0.428131
n 1267 1 0.523657 0.117639 0.154018
n 1268 1 0.594976 0.314985 0.667761
n 1269 1 0.852737 0.228111 1.08611
n 1270 2 0.0834039 1 0.129476
n 1271 1 0.0980745 0.93367 0.375159
n 1272 2 0.700006 0 0.0988206
n 1273 1 1.12239 0.0988856 0.325534
n 1274 1 0.345496 0.531641 0.819135
n 1275 1 0.642486 0.342119 0.465753
n 1276 1 0.577035 0.504203 1.10477
n 1277 1 1.00141 0.650734 0.886971
n 1278 1 0.548977 0.72109 0.455635
n 1279 2 0.847676 1 0.66439
n 1280 1 0.256838 0.579729 -0.0284073
n 1281 1 0.150131 0.195193 0.27117
n 1282 1 0.489928 0.341249 0.0730506
n 1283 2 0.683236 0 0.186371
n 1284 1 0.752909 0.809375 0.755896
n 1285 1 1.01733 0.520488 1.06513
n 1286 2 0.511787 1 0.856912
n 1287 1 0.734493 0.637958 0.848103
n 1288 1 0.55448 0.623679 0.0346231
n 1289 1 0.670672 0.696131 0.514468
n 1290 1 0.542762 0.248134 0.38069
n 1291 2 0.481575 0 0.445627
n 1292 1 0.815949 0.604342 0.200079
n 1293 1 0.629656 0.179743 0.384503
n 1294 1 0.551268 0.266514 0.523415
n 1295 1 0.140092 0.372851 0.261444
n 1296 1 0.325171 0.845593 0.0117032
n 1297 1 0.523161 0.946092 0.458582
n 1298 1 0.920654 0.0843005 0.420804
n 1299 1 1.02475 0.336972 0.838324
n 1300 1 -0.101048 0.128623 0.918473
n 1301 1 0.109387 0.406884 0.561697
n 1302 1 0.800542 0.64696 0.732335
n 1303 2 0.966827 1 0.743166
n 1304 1 0.987927 0.829913 0.0874887
n 1305 2 0.890631 1 0.282728
n 1306 1 0.183504 0.346298 -0.0013963
n 1307 1 0.00751548 0.376341 0.464572
n 1308 1 0.861448 0.20859 0.194762
n 1309 1 0.491883 0.442777 -0.0451937
n 1310 1 0.546667 0.82423 1.12546
n 1311 2 0.681397 1 0.730109
n 1312 1 0.431614 0.130753 0.253702
n 1313 1 0.0793456 0.409421 0.471077
n 1314 1 0.522767 0.995818 0.655857
n 1315 1 0.631829 0.516175 0.739817
n 1316 1 0.69345 0.802183 0.648706
n 1317 1 0.393201 0.900489 1.03495
n 1318 2 0.573434 0 0.788008
n 1319 1 0.550833 0.205238 0.507665
n 1320 1 0.913682 0.746149 0.179429
n 1321 1 0.910006 0.456991 0.586092
n 1322 1 0.241345 0.277975 0.580645
n 1323 1 0.0345282 0.383514 0.138956
n 1324 1 0.189054 0.828858 0.359543
n 1325 1 -0.15326 0.955631 0.699765
n 1326 1 0.791147 0.981016 0.639681
n 1327 1 0.669392 0.702846 1.03566
n 1328 1 1.19653 0.434182 0.474596
n 1329 1 0.713209 0.340922 0.556501
n 1330 1 1.09962 0.763461 0.0791965
n 1331 1 0.727183 0.950455 0.353648
n 1332 1 0.994874 0.316774 0.229602
n 1333 1 0.776311 0.537338 0.62022
n 1334 1 0.163572 0.625498 0.565917
n 1335 2 0.172966 1 0.490673
n 1336 1 0.227293 0.621468 -0.0249817
n 1337 1 0.356767 0.542594 0.45043
n 1338 2 0.728654 0 0.67558
n 1339 1 1.08451 0.307277 0.573781
n 1340 2 0.957282 1 0.714198
n 1341 1 0.929047 0.831413 0.478499
n 1342 2 0.782568 0 0.804671
n 1343 1 0.607035 0.306725 0.759104
n 1344 1 1.09911 0.573042 0.28921
n 1345 1 0.792641 0.267138 0.0412214
n 1346 1 0.123124 0.788484 0.691907
n 1347 2 0.149219 1 0.84764
n 1348 1 0.887491 0.69197 0.429203
n 1349 1 0.470907 0.518667 0.216073
n 1350 1 0.0321863 0.667275 0.682923
n 1351 1 0.208266 0.201514 0.650312
n 1352 1 0.765913 0.585449 0.282513
n 1353 2 0.911489 1 0.0519387
n 1354 1 0.819961 0.594504 0.903274
n 1355 1 0.967297 0.140056 1.04739
n 1356 2 0.872684 0 0.949043
n 1357 1 0.669867 0.164994 1.00745
n 1358 1 0.778995 0.779659 0.711374
n 1359 1 0.34378 0.718491 0.475054
n 1360 1 0.764089 0.931113 0.807624
n 1361 1 0.74111 0.514172 0.534434
n 1362 1 0.137286 0.175844 0.392744
n 1363 1 0.0283343 0.499643 0.0290335
n 1364 1 0.378804 0.313116 0.988755
n 1365 2 0.313953 0 0.803725
n 1366 1 0.729355 0.0334897 0.33674
n 1367 2 0.472773 0 0.656764
n 1368 2 0.415197 1 0.694691
n 1369 1 0.455116 0.518705 0.707365
n 1370 1 0.457431 0.190087 0.748225
n 1371 1 0.274321 0.190348 1.21241
n 1372 1 0.728953 0.823467 0.664335
n 1373 2 0.725256 1 0.8925
n 1374 1 0.16985 0.730865 0.691333
n 1375 1 -0.0930858 0.753335 1.11484
n 1376 1 0.39773 0.417888 0.832323
n 1377 1 0.134948 0.496683 0.415505
n 1378 1 -0.158034 0.772406 0.539597
n 1379 1 0.317668 0.909787 0.601525
n 1380 1 0.164607 0.933667 0.271498
n 1381 1 0.162286 0.536952 -0.0311777
n 1382 1 0.469455 0.261099 0.783338
n 1383 1 -0.0070989 0.119328 0.825746
n 1384 1 0.17978 0.380831 0.576947
n 1385 1 0.471359 0.744254 0.398324
n 1386 1 0.104362 0.377927 0.409707
n 1387 1 0.119975 0.571531 0.869353
n 1388 1 0.348646 0.4384 -0.0398603
